_id,id,UID,email,PID,activity,comments,start_period,end_period,mon,tue,wed,thur,fri,sat,sun,visible,flag
6613d8ada0d874774390cd6b,660fd8c0fc13ae37b1ab9201,174857426,dbrimmanq4@etsy.com,18,client_project,Need to improve conflict resolution skills,2023-02-18,2023-02-25,3,5,4,8,2,4,2,False,True
6613d8ada0d874774390cd6c,660fd8c0fc13ae37b1ab9202,117840437,cbevirq5@pbs.org,82,client_project,Need to improve delegation skills,2024-03-16,2024-03-23,7,5,8,3,2,8,4,False,True
6613d8ada0d874774390cd6d,660fd8c0fc13ae37b1ab9203,1158260,croddaq6@networkadvertising.org,26,client_project,Experiencing delays due to external dependencies,2024-02-25,2024-03-03,2,3,5,3,2,5,5,False,True
6613d8ada0d874774390cd6e,660fd8c0fc13ae37b1ab9204,574957534,agarlingq7@csmonitor.com,2,bau,Experiencing delays due to external factors,2024-03-20,2024-03-27,4,7,8,7,2,8,7,True,True
6613d8ada0d874774390cd6f,660fd8c0fc13ae37b1ab9205,175449456,cbeneq8@sourceforge.net,64,bau,Need to enhance communication skills,2023-10-24,2023-10-31,3,2,3,6,4,8,8,True,True
6613d8ada0d874774390cd70,660fd8c0fc13ae37b1ab9206,655136628,rsillitoq9@fda.gov,65,client_project,Need support from team members,2023-03-14,2023-03-21,2,3,5,1,1,2,1,True,True
6613d8ada0d874774390cd71,660fd8c0fc13ae37b1ab9207,118862798,aplaxtonqa@shinystat.com,64,sales_activity,Need to improve focus during work hours,2023-03-22,2023-03-29,8,4,6,1,5,7,2,False,False
6613d8ada0d874774390cd72,660fd8c0fc13ae37b1ab9208,418860110,banstieqb@toplist.cz,94,sales_activity,Task requirements aligned with user needs,2023-05-10,2023-05-17,5,1,6,6,3,3,2,False,False
6613d8ada0d874774390cd73,660fd8c0fc13ae37b1ab9209,545786015,ycardooqc@angelfire.com,48,sales_activity,Feeling confident in problem-solving abilities,2023-12-31,2024-01-07,8,7,8,1,4,7,4,True,False
6613d8ada0d874774390cd74,660fd8c0fc13ae37b1ab920a,53180437,ctribeqd@livejournal.com,42,bau,Struggling to prioritize tasks effectively,2023-05-21,2023-05-28,2,3,1,7,2,1,3,False,False
6613d8ada0d874774390cd75,660fd8c0fc13ae37b1ab920b,436380410,mbogueqe@discuz.net,97,bau,Need to escalate issues to management,2024-02-04,2024-02-11,3,2,5,2,1,5,1,False,False
6613d8ada0d874774390cd76,660fd8c0fc13ae37b1ab920c,381269885,dbrierleyqf@sciencedirect.com,42,client_project,Need to enhance communication skills,2023-10-02,2023-10-09,8,7,8,4,6,7,7,False,True
6613d8ada0d874774390cd77,660fd8c0fc13ae37b1ab920d,800375146,ayardyqg@independent.co.uk,70,sales_activity,Need to update project documentation,2023-09-22,2023-09-29,2,4,7,1,2,6,4,True,False
6613d8ada0d874774390cd78,660fd8c0fc13ae37b1ab920e,611652336,skornilyevqh@ebay.co.uk,81,client_project,Task progress hindered by bureaucracy,2023-05-12,2023-05-19,7,4,8,7,8,8,3,True,False
6613d8ada0d874774390cd79,660fd8c0fc13ae37b1ab920f,414657129,gvernauqi@amazon.co.uk,70,client_project,Feeling confident in problem-solving abilities,2024-02-07,2024-02-14,2,7,7,5,3,3,3,True,False
6613d8ada0d874774390cd7a,660fd8c0fc13ae37b1ab9210,730380282,srupertqj@nhs.uk,78,sales_activity,Task requirements not clearly defined,2023-07-25,2023-08-01,1,3,4,1,6,6,1,True,True
6613d8ada0d874774390cd7b,660fd8c0fc13ae37b1ab9211,603956498,mganfortheqk@gov.uk,18,client_project,Need to improve time estimation skills,2023-04-23,2023-04-30,6,1,3,7,6,5,3,False,False
6613d8ada0d874774390cd7c,660fd8c0fc13ae37b1ab9212,2725277,dgoakesql@skyrock.com,98,client_project,Need to delegate tasks more effectively,2023-11-06,2023-11-13,7,1,1,6,3,2,1,True,True
6613d8ada0d874774390cd7d,660fd8c0fc13ae37b1ab9213,641349898,rcaterqm@wordpress.org,42,bau,Need to address project risks proactively,2023-11-23,2023-11-30,7,8,4,6,1,1,4,True,True
6613d8ada0d874774390cd7e,660fd8c0fc13ae37b1ab9214,552721574,lrosoneqn@wix.com,38,bau,Experiencing difficulty concentrating,2023-06-21,2023-06-28,2,6,6,2,8,5,7,False,True
6613d8ada0d874774390cd7f,660fd8c0fc13ae37b1ab9215,673967038,acheversqo@ucla.edu,1,bau,Task prioritization strategies working effectively,2023-06-24,2023-07-01,4,7,5,1,3,4,1,False,True
6613d8ada0d874774390cd80,660fd8c0fc13ae37b1ab9216,106631667,mjedraszekqp@reverbnation.com,59,client_project,Task complexity causing delays,2023-09-30,2023-10-07,2,7,7,1,7,7,8,False,False
6613d8ada0d874774390cd81,660fd8c0fc13ae37b1ab9217,726516944,precklessqq@csmonitor.com,73,sales_activity,Facing difficulties accessing necessary resources,2023-11-06,2023-11-13,8,8,3,5,7,2,3,False,False
6613d8ada0d874774390cd82,660fd8c0fc13ae37b1ab9218,881806627,krosielloqr@symantec.com,73,bau,Can't able to do within the time period,2023-03-27,2023-04-03,7,7,6,1,7,4,2,False,False
6613d8ada0d874774390cd83,660fd8c0fc13ae37b1ab9219,186310348,nfedorchenkoqs@chron.com,24,bau,Need to prioritize tasks more effectively,2023-07-25,2023-08-01,3,5,2,3,4,8,5,False,False
6613d8ada0d874774390cd84,660fd8c0fc13ae37b1ab921a,860562809,jensorqt@bravesites.com,89,client_project,Need additional training on certain tools,2023-08-31,2023-09-07,1,1,2,7,2,4,4,True,False
6613d8ada0d874774390cd85,660fd8c0fc13ae37b1ab921b,74109710,lcregeenqu@cargocollective.com,43,client_project,Task scope changed midway through,2023-11-17,2023-11-24,7,1,7,7,3,4,2,False,False
6613d8ada0d874774390cd86,660fd8c0fc13ae37b1ab921c,775165965,yblacklerqv@4shared.com,60,bau,Need to address project dependencies,2024-03-29,2024-04-05,5,2,8,7,7,3,6,True,True
6613d8ada0d874774390cd87,660fd8c0fc13ae37b1ab921d,834626521,fchesterfieldqw@cornell.edu,81,client_project,Task requirements not clearly defined,2023-01-28,2023-02-04,6,4,7,8,4,5,8,False,True
6613d8ada0d874774390cd88,660fd8c0fc13ae37b1ab921e,462026339,aaldersleyqx@goo.gl,36,sales_activity,Need more resources to complete tasks,2024-01-02,2024-01-09,1,4,2,5,6,7,4,True,True
6613d8ada0d874774390cd89,660fd8c0fc13ae37b1ab921f,159042694,apattendenqy@bloglovin.com,69,sales_activity,Feeling energized and productive,2023-08-21,2023-08-28,3,5,3,7,6,4,2,True,False
6613d8ada0d874774390cd8a,660fd8c0fc13ae37b1ab9220,73970205,mpeaseqz@shareasale.com,53,client_project,Feeling proud of contributions to project,2024-02-02,2024-02-09,4,3,3,1,7,8,6,False,True
6613d8ada0d874774390cd8b,660fd8c0fc13ae37b1ab9221,177213687,citzkovwichr0@hud.gov,19,sales_activity,Task complexity higher than anticipated,2023-12-17,2023-12-24,4,2,7,1,3,7,6,False,True
6613d8ada0d874774390cd8c,660fd8c0fc13ae37b1ab9222,212793499,sstainfieldr1@studiopress.com,31,sales_activity,Feeling confident in project team's capabilities,2023-01-17,2023-01-24,1,5,7,3,6,1,1,True,False
6613d8ada0d874774390cd8d,660fd8c0fc13ae37b1ab9223,409214561,aclaptonr2@nature.com,25,sales_activity,Feeling energized and productive,2024-04-04,2024-04-11,3,7,8,7,1,3,3,True,False
6613d8ada0d874774390cd8e,660fd8c0fc13ae37b1ab9224,707578250,jmcellenr3@php.net,95,sales_activity,Task requirements aligned with user needs,2023-04-02,2023-04-09,6,1,7,5,8,5,5,False,False
6613d8ada0d874774390cd8f,660fd8c0fc13ae37b1ab9225,821190211,sbirchillr4@hc360.com,37,sales_activity,Need clarification on project requirements,2023-02-27,2023-03-06,8,2,6,6,2,5,4,False,True
6613d8ada0d874774390cd90,660fd8c0fc13ae37b1ab9226,889986619,cdumpletonr5@apple.com,30,client_project,Encountering unexpected obstacles,2023-04-21,2023-04-28,6,3,7,1,2,1,4,True,True
6613d8ada0d874774390cd91,660fd8c0fc13ae37b1ab9227,566533340,bgatwardr6@netlog.com,2,bau,Need to address project risks proactively,2023-08-11,2023-08-18,5,7,6,1,3,4,1,False,False
6613d8ada0d874774390cd92,660fd8c0fc13ae37b1ab9228,322679870,vmccritchier7@dailymotion.com,51,sales_activity,Need to prioritize tasks more effectively,2023-08-11,2023-08-18,6,6,4,7,8,1,5,False,True
6613d8ada0d874774390cd93,660fd8c0fc13ae37b1ab9229,70026507,cbartosinskir8@smugmug.com,41,sales_activity,Task requirements evolving continuously,2023-11-24,2023-12-01,8,3,8,7,3,7,3,True,False
6613d8ada0d874774390cd94,660fd8c0fc13ae37b1ab922a,100921036,dbrandhamr9@newsvine.com,96,client_project,Need to overcome procrastination habits,2023-12-24,2023-12-31,2,5,3,6,1,7,8,True,True
6613d8ada0d874774390cd95,660fd8c0fc13ae37b1ab922b,734281710,molyuninra@jigsy.com,51,client_project,Need more resources to complete tasks,2024-01-20,2024-01-27,3,7,5,7,6,5,7,True,True
6613d8ada0d874774390cd96,660fd8c0fc13ae37b1ab922c,372237938,ccolnetrb@sourceforge.net,47,client_project,Feeling motivated by project milestones,2023-09-27,2023-10-04,7,6,6,5,2,7,3,True,True
6613d8ada0d874774390cd97,660fd8c0fc13ae37b1ab922d,438884397,hkowalskirc@cyberchimps.com,66,bau,Feeling motivated to exceed expectations,2023-04-17,2023-04-24,7,6,6,1,4,6,5,True,False
6613d8ada0d874774390cd98,660fd8c0fc13ae37b1ab922e,197088620,hcrummeyrd@nifty.com,57,bau,Task complexity higher than anticipated,2024-03-07,2024-03-14,3,1,7,1,3,2,7,False,True
6613d8ada0d874774390cd99,660fd8c0fc13ae37b1ab922f,346931105,sdomeneyre@bbb.org,29,bau,Task scope changed midway through,2023-09-15,2023-09-22,1,1,4,7,5,8,3,True,True
6613d8ada0d874774390cd9a,660fd8c0fc13ae37b1ab9230,306230924,jvolkersrf@amazon.de,84,bau,Need better communication from project stakeholders,2023-05-26,2023-06-02,1,7,8,1,6,8,1,False,False
6613d8ada0d874774390cd9b,660fd8c0fc13ae37b1ab9231,93845377,marmalrg@blog.com,23,client_project,Encountering unexpected obstacles,2023-11-23,2023-11-30,2,6,4,5,8,1,2,False,True
6613d8ada0d874774390cd9c,660fd8c0fc13ae37b1ab9232,432721621,elangridgerh@illinois.edu,88,sales_activity,Need to escalate issues to management,2023-02-01,2023-02-08,3,3,7,8,4,3,2,True,True
6613d8ada0d874774390cd9d,660fd8c0fc13ae37b1ab9233,668216278,bcaretri@discovery.com,49,client_project,Facing difficulties managing multiple projects,2023-05-24,2023-05-31,5,6,3,6,8,8,6,True,True
6613d8ada0d874774390cd9e,660fd8c0fc13ae37b1ab9234,374205158,acopsonrj@umich.edu,46,client_project,Task complexity higher than anticipated,2024-01-26,2024-02-02,6,2,7,4,3,7,8,True,True
6613d8ada0d874774390cd9f,660fd8c0fc13ae37b1ab9235,774121421,jnortheyrk@nyu.edu,94,client_project,Facing constraints due to resource limitations,2023-08-13,2023-08-20,4,2,7,6,7,8,6,True,True
6613d8ada0d874774390cda0,660fd8c0fc13ae37b1ab9236,52791528,mbuzekrl@merriam-webster.com,63,bau,Facing resistance to change from stakeholders,2024-02-02,2024-02-09,2,3,8,1,8,3,2,False,True
6613d8ada0d874774390cda1,660fd8c0fc13ae37b1ab9237,3597910,dmacaleeserm@cyberchimps.com,60,sales_activity,Task complexity causing delays,2023-03-10,2023-03-17,5,4,5,6,3,2,1,False,True
6613d8ada0d874774390cda2,660fd8c0fc13ae37b1ab9238,410688020,rwolfarthrn@godaddy.com,6,sales_activity,Enjoying working on current tasks,2023-12-28,2024-01-04,2,6,7,8,2,8,7,True,False
6613d8ada0d874774390cda3,660fd8c0fc13ae37b1ab9239,70917995,bmolnarro@go.com,81,bau,Feeling satisfied with work environment,2023-06-02,2023-06-09,3,4,8,6,7,3,2,False,False
6613d8ada0d874774390cda4,660fd8c0fc13ae37b1ab923a,145456378,ralsoprp@sphinn.com,72,client_project,Feeling enthusiastic about project progress,2024-01-29,2024-02-05,1,3,4,3,7,4,8,False,True
6613d8ada0d874774390cda5,660fd8c0fc13ae37b1ab923b,533787389,mtreecerq@va.gov,74,client_project,Completed the task successfully,2023-08-24,2023-08-31,8,2,7,7,7,4,6,True,True
6613d8ada0d874774390cda6,660fd8c0fc13ae37b1ab923c,445237067,vdeakinsrr@hugedomains.com,98,sales_activity,Need to prioritize tasks more effectively,2023-09-14,2023-09-21,3,2,7,1,6,1,7,True,False
6613d975a0d874774390e518,660fd8bbfc13ae37b1ab8e55,726985432,kgentle0@nydailynews.com,17,client_project,Task complexity causing delays,2024-01-28,2024-02-04,1,5,1,8,1,4,6,True,False
6613d975a0d874774390e519,660fd8bbfc13ae37b1ab8e56,813970143,ldiantonio1@oaic.gov.au,38,client_project,Need additional training on certain tools,2024-03-20,2024-03-27,6,7,3,8,3,7,8,False,False
6613d975a0d874774390e51a,660fd8bbfc13ae37b1ab8e57,149083236,btwitty2@cdc.gov,60,client_project,Experiencing creative block,2024-04-10,2024-04-17,5,6,8,2,1,1,4,True,True
6613d975a0d874774390e51b,660fd8bbfc13ae37b1ab8e58,673802576,cluppitt3@constantcontact.com,42,client_project,Task complexity causing delays,2023-02-16,2023-02-23,5,7,3,5,8,5,7,True,True
6613d975a0d874774390e51c,660fd8bbfc13ae37b1ab8e59,120505642,hemtage4@domainmarket.com,95,client_project,Need additional training on certain tools,2024-03-04,2024-03-11,8,8,7,7,1,4,7,False,True
6613d975a0d874774390e51d,660fd8bbfc13ae37b1ab8e5a,582837170,jallberry5@posterous.com,33,bau,Need better communication from project stakeholders,2023-03-21,2023-03-28,7,7,1,6,1,8,4,False,True
6613d975a0d874774390e51e,660fd8bbfc13ae37b1ab8e5b,274581959,relvins6@yellowbook.com,48,sales_activity,Facing challenges due to changing requirements,2023-04-16,2023-04-23,1,3,5,2,1,8,7,False,True
6613d975a0d874774390e51f,660fd8bbfc13ae37b1ab8e5c,354767416,mchattington7@phoca.cz,10,sales_activity,Not feeling good about the progress,2023-08-11,2023-08-18,2,5,1,6,6,7,4,True,True
6613d975a0d874774390e520,660fd8bbfc13ae37b1ab8e5d,427914690,yhaggis8@unicef.org,92,client_project,Need to improve time estimation skills,2024-03-26,2024-04-02,4,5,6,4,8,3,3,False,True
6613d975a0d874774390e521,660fd8bbfc13ae37b1ab8e5e,399117307,stheriot9@cbslocal.com,60,bau,Task requirements aligned with user needs,2023-05-29,2023-06-05,5,6,4,1,5,4,6,True,False
6613d975a0d874774390e522,660fd8bbfc13ae37b1ab8e5f,556988193,vphysica@lycos.com,23,sales_activity,Experiencing delays due to external factors,2024-02-03,2024-02-10,5,6,6,1,3,4,7,True,False
6613d975a0d874774390e523,660fd8bbfc13ae37b1ab8e60,530487527,kmeadowsb@flavors.me,31,client_project,Feeling optimistic about project outcomes,2024-03-01,2024-03-08,1,1,8,4,3,3,2,True,True
6613d975a0d874774390e524,660fd8bbfc13ae37b1ab8e61,792089189,rlemasneyc@dropbox.com,39,sales_activity,Task requirements evolving continuously,2024-02-07,2024-02-14,2,8,6,8,5,5,1,True,False
6613d975a0d874774390e525,660fd8bbfc13ae37b1ab8e62,3999975,mfiermand@wordpress.com,82,client_project,Facing pressure to deliver results under tight deadlines,2023-05-09,2023-05-16,7,8,5,7,8,8,4,True,False
6613d975a0d874774390e526,660fd8bbfc13ae37b1ab8e63,635152556,bpracye@wiley.com,76,sales_activity,Experiencing delays due to external dependencies,2024-01-31,2024-02-07,5,7,5,1,7,2,2,True,True
6613d975a0d874774390e527,660fd8bbfc13ae37b1ab8e64,290052594,mwhistlecroftf@weather.com,3,bau,Need clarification on project requirements,2023-07-09,2023-07-16,6,6,7,4,3,2,7,True,True
6613d975a0d874774390e528,660fd8bbfc13ae37b1ab8e65,817263275,clazonbyg@theguardian.com,56,sales_activity,Need to adapt to changing market conditions,2023-08-13,2023-08-20,2,2,5,4,2,1,7,True,True
6613d975a0d874774390e529,660fd8bbfc13ae37b1ab8e66,577451466,abezzanth@unc.edu,54,bau,Need to update project documentation,2023-05-07,2023-05-14,7,4,3,3,6,2,2,True,True
6613d975a0d874774390e52a,660fd8bbfc13ae37b1ab8e67,395070816,cspinleyi@ebay.com,92,bau,Feeling stressed about impending deadlines,2024-03-15,2024-03-22,2,3,6,4,6,6,4,False,True
6613d975a0d874774390e52b,660fd8bbfc13ae37b1ab8e68,670516369,pclinchj@amazon.co.uk,71,bau,Need more resources to complete tasks,2023-08-10,2023-08-17,7,8,3,1,1,3,2,True,False
6613d975a0d874774390e52c,660fd8bbfc13ae37b1ab8e69,353284164,psleichtk@boston.com,86,bau,Facing difficulties coordinating with remote team members,2023-03-25,2023-04-01,5,7,1,4,5,8,8,True,False
6613d975a0d874774390e52d,660fd8bbfc13ae37b1ab8e6a,381845295,elabordel@eventbrite.com,34,bau,Facing distractions while working,2023-07-19,2023-07-26,6,2,6,5,8,1,2,True,True
6613d975a0d874774390e52e,660fd8bbfc13ae37b1ab8e6b,367927154,suzzellm@tinyurl.com,8,sales_activity,Need to update project documentation,2023-09-14,2023-09-21,1,4,4,1,7,3,4,True,False
6613d975a0d874774390e52f,660fd8bbfc13ae37b1ab8e6c,573593098,cforesn@ebay.com,27,sales_activity,Feeling satisfied with work environment,2023-03-13,2023-03-20,5,7,1,3,3,6,6,True,True
6613d975a0d874774390e530,660fd8bbfc13ae37b1ab8e6d,287279070,cdiggeso@163.com,44,sales_activity,Need to enhance communication skills,2023-10-27,2023-11-03,4,1,8,8,4,5,3,False,False
6613d975a0d874774390e531,660fd8bbfc13ae37b1ab8e6e,858750732,kchadneyp@eventbrite.com,24,client_project,Need to streamline workflow processes,2023-08-13,2023-08-20,7,6,5,7,2,2,7,False,True
6613d975a0d874774390e532,660fd8bbfc13ae37b1ab8e6f,70179533,fdaddsq@reference.com,40,sales_activity,Experiencing burnout from long hours,2023-08-11,2023-08-18,8,6,8,2,2,7,3,False,False
6613d975a0d874774390e533,660fd8bbfc13ae37b1ab8e70,496594038,hcussonsr@discovery.com,35,client_project,Feeling stressed about impending deadlines,2023-08-11,2023-08-18,8,1,5,8,2,2,2,False,True
6613d975a0d874774390e534,660fd8bbfc13ae37b1ab8e71,662636463,kboobyers@vistaprint.com,73,client_project,Feeling supported by project manager,2023-03-01,2023-03-08,8,5,1,2,5,6,1,True,False
6613d975a0d874774390e535,660fd8bbfc13ae37b1ab8e72,315796931,agoodhayt@epa.gov,59,sales_activity,Need to adapt to changing market conditions,2024-02-01,2024-02-08,1,2,7,4,4,5,8,False,True
6613d975a0d874774390e536,660fd8bbfc13ae37b1ab8e73,700287571,ldumingosu@blogger.com,94,client_project,Feeling inspired to innovate,2023-03-14,2023-03-21,6,7,2,7,7,2,7,False,False
6613d975a0d874774390e537,660fd8bbfc13ae37b1ab8e74,873156035,cvowellv@qq.com,13,bau,Need better communication from project stakeholders,2023-02-02,2023-02-09,2,8,2,8,3,4,3,True,False
6613d975a0d874774390e538,660fd8bbfc13ae37b1ab8e75,649495194,eneumannw@skyrock.com,6,sales_activity,Experiencing technical issues with software tools,2023-09-03,2023-09-10,7,5,1,2,2,8,4,True,False
6613d975a0d874774390e539,660fd8bbfc13ae37b1ab8e76,894160434,jstrappx@tiny.cc,57,sales_activity,Feeling supported by project manager,2023-07-30,2023-08-06,4,7,5,1,5,4,3,True,False
6613d975a0d874774390e53a,660fd8bbfc13ae37b1ab8e77,467450264,byabsleyy@mit.edu,52,bau,Feeling energized and productive,2024-04-18,2024-04-25,4,5,6,6,2,3,1,True,True
6613d975a0d874774390e53b,660fd8bbfc13ae37b1ab8e78,498869098,msilvestonz@cafepress.com,22,sales_activity,Need to enhance communication skills,2023-05-12,2023-05-19,4,3,7,6,1,3,1,True,False
6613d975a0d874774390e53c,660fd8bbfc13ae37b1ab8e79,757974892,hgisbey10@sphinn.com,18,sales_activity,Facing challenges due to changing requirements,2024-04-10,2024-04-17,4,8,6,7,2,1,5,True,False
6613d975a0d874774390e53d,660fd8bbfc13ae37b1ab8e7a,397126934,blowder11@mashable.com,53,sales_activity,Facing challenges due to changing requirements,2023-12-02,2023-12-09,6,7,8,2,3,3,2,True,False
6613d975a0d874774390e53e,660fd8bbfc13ae37b1ab8e7b,216191095,ocallander12@sciencedaily.com,95,sales_activity,Task requirements not clearly defined,2023-09-21,2023-09-28,7,7,5,8,2,1,7,False,True
6613d975a0d874774390e53f,660fd8bbfc13ae37b1ab8e7c,622535619,bpudney13@webmd.com,27,sales_activity,Need to update project documentation,2023-06-18,2023-06-25,1,4,3,5,7,5,1,False,True
6613d975a0d874774390e540,660fd8bbfc13ae37b1ab8e7d,629731421,vdyer14@umich.edu,71,sales_activity,Need to address project dependencies,2023-05-30,2023-06-06,4,2,5,5,7,2,5,True,True
6613d975a0d874774390e541,660fd8bbfc13ae37b1ab8e7e,404878816,opirrie15@biglobe.ne.jp,11,sales_activity,Feeling accomplished after overcoming challenges,2023-08-28,2023-09-04,1,1,8,8,3,5,2,True,True
6613d975a0d874774390e542,660fd8bbfc13ae37b1ab8e7f,689897751,aadamowitz16@hud.gov,49,sales_activity,Feeling accomplished after overcoming challenges,2023-01-29,2023-02-05,6,1,6,7,1,5,7,True,False
6613d975a0d874774390e543,660fd8bcfc13ae37b1ab8e80,433555079,bbloxham17@tamu.edu,65,bau,Task requirements evolving continuously,2023-01-26,2023-02-02,5,2,4,1,6,1,2,True,True
6613d975a0d874774390e544,660fd8bcfc13ae37b1ab8e81,389437195,wkenwin18@feedburner.com,39,sales_activity,Feeling satisfied with work-life balance,2023-03-31,2023-04-07,8,2,3,8,1,4,5,True,False
6613d975a0d874774390e545,660fd8bcfc13ae37b1ab8e82,679942498,csmitherman19@sciencedaily.com,71,client_project,Feeling motivated and productive,2023-02-02,2023-02-09,6,7,1,7,2,8,1,True,True
6613d975a0d874774390e546,660fd8bcfc13ae37b1ab8e83,531941589,ascotting1a@dailymail.co.uk,76,client_project,Need to reevaluate project priorities,2024-02-04,2024-02-11,5,3,7,4,3,4,7,False,True
6613d975a0d874774390e547,660fd8bcfc13ae37b1ab8e84,555243296,ayankishin1b@goo.gl,34,client_project,Completed the task successfully,2023-05-21,2023-05-28,5,4,8,8,8,8,1,True,True
6613d975a0d874774390e548,660fd8bcfc13ae37b1ab8e85,621596912,rluc1c@ning.com,67,bau,Feeling confident in project team's capabilities,2023-04-07,2023-04-14,5,3,2,7,6,5,7,False,True
6613d975a0d874774390e549,660fd8bcfc13ae37b1ab8e86,543590640,kshearstone1d@skype.com,38,client_project,Experiencing difficulty concentrating,2023-07-09,2023-07-16,3,1,4,6,3,2,7,True,True
6613d975a0d874774390e54a,660fd8bcfc13ae37b1ab8e87,840520549,dsheehan1e@who.int,97,client_project,Feeling supported by project manager,2024-03-06,2024-03-13,2,8,2,5,6,3,5,True,False
6613d975a0d874774390e54b,660fd8bcfc13ae37b1ab8e88,824199787,swix1f@simplemachines.org,64,sales_activity,Feeling satisfied with progress made,2024-02-13,2024-02-20,5,8,5,2,7,1,3,True,True
6613d975a0d874774390e54c,660fd8bcfc13ae37b1ab8e89,898790031,lkuschek1g@imageshack.us,84,bau,Facing interruptions during work hours,2023-12-02,2023-12-09,1,7,5,1,3,4,3,True,True
6613d975a0d874774390e54d,660fd8bcfc13ae37b1ab8e8a,299944111,skenaway1h@scribd.com,59,bau,Feeling proud of contributions to project,2023-02-21,2023-02-28,2,4,3,5,5,6,7,True,False
6613d975a0d874774390e54e,660fd8bcfc13ae37b1ab8e8b,296228793,kmanis1i@who.int,42,bau,Feeling supported by team members,2024-01-08,2024-01-15,5,6,5,7,2,4,7,True,True
6613d975a0d874774390e54f,660fd8bcfc13ae37b1ab8e8c,830068581,cmounsey1j@g.co,16,sales_activity,Need to streamline workflow processes,2023-10-27,2023-11-03,8,4,1,2,1,4,8,True,False
6613d975a0d874774390e550,660fd8bcfc13ae37b1ab8e8d,171979075,nprime1k@livejournal.com,59,sales_activity,Experiencing delays due to external dependencies,2023-01-31,2023-02-07,5,1,5,2,4,2,2,True,False
6613d975a0d874774390e551,660fd8bcfc13ae37b1ab8e8e,694319886,vakitt1l@gnu.org,18,client_project,Need to enhance communication skills,2023-03-27,2023-04-03,3,7,7,8,3,8,1,False,True
6613d975a0d874774390e552,660fd8bcfc13ae37b1ab8e8f,286010870,adoe1m@wufoo.com,83,bau,Struggling to prioritize tasks effectively,2024-04-14,2024-04-21,2,1,8,2,4,5,7,True,True
6613d975a0d874774390e553,660fd8bcfc13ae37b1ab8e90,190986519,ebrimley1n@unicef.org,87,bau,Need to address technical debt accumulation,2023-04-11,2023-04-18,4,6,3,2,1,2,7,True,False
6613d975a0d874774390e554,660fd8bcfc13ae37b1ab8e91,554539107,dgaller1o@domainmarket.com,17,bau,Feeling empowered to make decisions,2023-04-16,2023-04-23,2,1,5,6,7,5,7,True,True
6613d975a0d874774390e555,660fd8bcfc13ae37b1ab8e92,28024058,gomurtagh1p@posterous.com,25,client_project,Task requirements not clearly defined,2023-02-05,2023-02-12,3,2,2,8,3,1,4,False,True
6613d975a0d874774390e556,660fd8bcfc13ae37b1ab8e93,613411979,damaya1q@indiatimes.com,79,sales_activity,Task complexity causing delays,2023-01-30,2023-02-06,7,5,5,3,8,3,2,True,True
6613d975a0d874774390e557,660fd8bcfc13ae37b1ab8e94,506428261,ritzak1r@prnewswire.com,2,client_project,Need feedback on work done so far,2023-08-14,2023-08-21,2,7,6,3,6,6,2,False,True
6613d975a0d874774390e558,660fd8bcfc13ae37b1ab8e95,710261756,mgurys1s@360.cn,75,client_project,Feeling accomplished after overcoming challenges,2023-07-02,2023-07-09,7,1,7,7,6,4,8,True,True
6613d975a0d874774390e559,660fd8bcfc13ae37b1ab8e96,407915573,hyard1t@nsw.gov.au,65,bau,Need to improve focus during work hours,2023-03-08,2023-03-15,6,5,1,2,8,7,6,False,False
6613d975a0d874774390e55a,660fd8bcfc13ae37b1ab8e97,383820152,djaneway1u@cbc.ca,20,bau,Need to improve collaboration with cross-functional teams,2023-08-15,2023-08-22,8,4,3,7,3,2,5,True,False
6613d975a0d874774390e55b,660fd8bcfc13ae37b1ab8e98,67221193,dskaid1v@squarespace.com,46,bau,Need to address project dependencies,2023-10-24,2023-10-31,5,3,7,5,2,4,6,True,True
6613d975a0d874774390e55c,660fd8bcfc13ae37b1ab8e99,230354342,wskells1w@friendfeed.com,46,client_project,Need to establish clearer project timelines,2023-05-17,2023-05-24,4,2,8,1,4,2,7,False,False
6613d975a0d874774390e55d,660fd8bcfc13ae37b1ab8e9a,90854788,khindrick1x@abc.net.au,16,sales_activity,Can't able to do within the time period,2023-11-19,2023-11-26,2,5,2,8,5,6,2,True,False
6613d975a0d874774390e55e,660fd8bcfc13ae37b1ab8e9b,706675556,nguidera1y@a8.net,66,bau,Struggling to prioritize tasks effectively,2024-02-09,2024-02-16,4,6,3,3,8,7,3,True,False
6613d975a0d874774390e55f,660fd8bcfc13ae37b1ab8e9c,808838194,sgaskall1z@technorati.com,81,client_project,Experiencing difficulty concentrating,2023-11-03,2023-11-10,4,6,1,7,5,1,6,False,True
6613d975a0d874774390e560,660fd8bcfc13ae37b1ab8e9d,680412329,hducket20@guardian.co.uk,3,sales_activity,Task requirements aligned with user needs,2024-04-03,2024-04-10,5,6,7,6,2,8,8,False,True
6613d975a0d874774390e561,660fd8bcfc13ae37b1ab8e9e,669420449,mgilardi21@shop-pro.jp,45,client_project,Feeling energized and productive,2023-11-19,2023-11-26,4,4,3,5,6,1,1,False,False
6613d975a0d874774390e562,660fd8bcfc13ae37b1ab8e9f,429102460,khoppner22@cbsnews.com,60,sales_activity,Facing constraints due to resource limitations,2023-07-09,2023-07-16,4,1,8,1,5,5,3,False,False
